city_ID,City,Lat,Lng,Max Temp,Current Description,Rain (inches),Snow (inches),Humidity,Cloudiness,Wind Speed,Country
284,grindavik,63.84,-22.43,50.0,broken clouds,0,0.0,87,9.17,9.17,IS
285,acarau,-2.89,-40.12,75.88,clear sky,0,0.0,79,8.37,8.37,BR
286,pahrump,36.21,-115.98,99.0,clear sky,0,0.0,13,5.01,5.01,US
287,georgetown,5.41,100.34,84.2,few clouds,0,0.0,88,3.36,3.36,MY
288,dong hoi,17.48,106.6,88.41,broken clouds,0,0.0,59,8.25,8.25,VN
289,cockburn town,21.46,-71.14,82.6,scattered clouds,0,0.0,80,19.82,19.82,TC
290,haines junction,60.75,-137.51,65.03,overcast clouds,0,0.0,29,1.16,1.16,CA
291,hobyo,5.35,48.53,78.98,broken clouds,0,0.0,76,20.85,20.85,SO
292,riyadh,24.69,46.72,84.2,clear sky,0,0.0,13,4.7,4.7,SA
293,merauke,-8.47,140.33,80.74,overcast clouds,0,0.0,78,11.99,11.99,ID
294,tuatapere,-46.13,167.68,53.53,overcast clouds,0,0.0,63,2.39,2.39,NZ
295,kholtoson,50.3,103.31,70.68,overcast clouds,0,0.0,52,2.51,2.51,RU
296,zhigansk,66.77,123.37,77.41,scattered clouds,0,0.0,34,6.2,6.2,RU
297,jutai,-5.18,-68.9,74.14,overcast clouds,0,0.0,94,2.24,2.24,BR
298,oranjemund,-28.55,16.43,52.36,clear sky,0,0.0,83,2.59,2.59,NA
299,kansk,56.2,95.72,71.24,scattered clouds,0,0.0,78,7.81,7.81,RU
300,solnechnyy,50.72,136.63,68.7,overcast clouds,0,0.0,51,7.58,7.58,RU
301,praia da vitoria,38.73,-27.07,68.0,light intensity drizzle,0,0.0,100,7.92,7.92,PT
302,khani,41.96,42.96,68.0,overcast clouds,0,0.0,94,2.24,2.24,GE
303,provideniya,64.38,-173.3,40.55,overcast clouds,0,0.0,77,29.46,29.46,RU
304,asau,46.43,26.4,57.99,clear sky,0,0.0,89,2.48,2.48,RO
305,saint george,37.1,-113.58,98.6,clear sky,0,0.0,11,12.75,12.75,US
306,soyo,-6.13,12.37,71.78,few clouds,0,0.0,84,4.47,4.47,AO
307,zhongshu,24.52,103.77,70.52,overcast clouds,0,0.0,80,10.16,10.16,CN
308,mandurah,-32.55,115.7,60.01,scattered clouds,0,0.0,99,13.49,13.49,AU
309,chapais,49.78,-74.85,59.0,clear sky,0,0.0,82,4.7,4.7,CA
310,parrita,9.52,-84.32,73.4,light rain,0,0.17,64,16.11,16.11,CR
311,santa cruz,-17.8,-63.17,55.4,light intensity drizzle,0,0.0,93,9.17,9.17,BO
312,kaili,-3.46,120.21,76.5,broken clouds,0,0.0,67,4.05,4.05,ID
313,cherskiy,68.75,161.3,41.92,clear sky,0,0.0,61,17.0,17.0,RU
314,moindou,-21.69,165.68,75.2,broken clouds,0,0.0,50,10.29,10.29,NC
315,alta floresta,-9.88,-56.09,72.79,overcast clouds,0,0.0,64,2.24,2.24,BR
316,pokhara,28.23,83.98,76.12,broken clouds,0,0.0,75,1.9,1.9,NP
317,suez,29.97,32.53,69.98,clear sky,0,0.0,84,9.98,9.98,EG
318,alakurtti,66.97,30.35,50.0,clear sky,0,0.0,69,1.99,1.99,RU
319,shimoda,34.67,138.95,78.8,broken clouds,0,0.0,83,6.93,6.93,JP
320,marzuq,14.4,46.47,82.9,broken clouds,0,0.0,33,10.87,10.87,YE
321,caucaia,-3.74,-38.65,80.01,few clouds,0,0.0,83,9.17,9.17,BR
322,kruisfontein,-34.0,24.73,47.57,clear sky,0,0.0,72,8.03,8.03,ZA
323,souillac,-20.52,57.52,71.6,light intensity shower rain,0,0.0,94,9.17,9.17,MU
324,staryy nadym,65.61,72.68,54.32,broken clouds,0,0.0,83,15.99,15.99,RU
325,lazo,43.38,133.9,59.18,light rain,0,0.45,88,1.34,1.34,RU
326,bayanday,53.07,105.51,77.45,overcast clouds,0,0.0,42,8.21,8.21,RU
327,hithadhoo,-0.6,73.08,84.36,overcast clouds,0,0.0,71,5.19,5.19,MV
328,lata,40.16,-8.33,66.99,overcast clouds,0,0.0,89,0.56,0.56,PT
329,torbay,47.67,-52.73,68.0,broken clouds,0,0.0,68,13.87,13.87,CA
330,touros,-5.2,-35.46,73.4,light rain,0,0.0,100,9.17,9.17,BR
331,alihe,50.57,123.72,77.38,light rain,0,0.13,44,3.98,3.98,CN
332,poum,-20.23,164.02,70.74,clear sky,0,0.0,65,11.95,11.95,NC
333,peniche,39.36,-9.38,66.0,overcast clouds,0,0.0,93,6.15,6.15,PT
334,puerto madryn,-42.77,-65.04,39.04,scattered clouds,0,0.0,74,15.52,15.52,AR
335,mitu,1.2,-70.17,73.89,light rain,0,0.76,93,1.12,1.12,CO
336,kristiinankaupunki,62.27,21.38,58.98,clear sky,0,0.0,86,6.15,6.15,FI
337,borujerd,33.9,48.75,63.91,clear sky,0,0.0,31,5.21,5.21,IR
338,pentecoste,-3.79,-39.27,80.01,overcast clouds,0,0.0,77,15.99,15.99,BR
339,sept-iles,50.2,-66.38,62.6,scattered clouds,0,0.0,72,2.24,2.24,CA
340,calabozo,8.92,-67.43,75.06,broken clouds,0,0.0,92,6.62,6.62,VE
341,umm kaddadah,13.6,26.69,89.15,broken clouds,0,0.0,33,13.51,13.51,SD
342,cabedelo,-6.98,-34.83,73.4,broken clouds,0,0.0,94,4.7,4.7,BR
343,huarmey,-10.07,-78.15,62.2,few clouds,0,0.0,86,7.43,7.43,PE
344,esterhazy,50.65,-102.08,71.89,few clouds,0,0.0,68,8.52,8.52,CA
345,phan thiet,10.93,108.1,84.67,broken clouds,0,0.0,70,6.2,6.2,VN
346,yar-sale,66.83,70.83,55.38,broken clouds,0,0.0,72,2.04,2.04,RU
347,lovozero,68.0,35.01,45.91,light rain,0,0.5,86,18.59,18.59,RU
348,jurm,36.86,70.83,70.66,broken clouds,0,0.0,24,1.34,1.34,AF
349,bambanglipuro,-7.95,110.28,80.8,few clouds,0,0.0,71,4.32,4.32,ID
350,mlonggo,-6.53,110.7,82.4,haze,0,0.0,69,5.82,5.82,ID
351,nanortalik,60.14,-45.24,40.14,overcast clouds,0,0.0,91,3.27,3.27,GL
352,antofagasta,-23.65,-70.4,57.2,overcast clouds,0,0.0,82,9.17,9.17,CL
353,beloha,-25.17,45.05,65.46,clear sky,0,0.0,72,6.82,6.82,MG
354,freeport,40.66,-73.58,81.0,clear sky,0,0.0,64,4.7,4.7,US
355,vibo valentia,38.7,16.13,62.6,clear sky,0,0.0,88,6.93,6.93,IT
356,kondinskoye,59.65,67.41,50.14,clear sky,0,0.0,75,6.24,6.24,RU
357,berlevag,70.86,29.09,44.55,overcast clouds,0,0.0,91,21.7,21.7,NO
358,van,38.49,43.38,62.6,clear sky,0,0.0,48,2.24,2.24,TR
359,haverfordwest,51.8,-4.97,60.01,light rain,0,1.0,93,16.11,16.11,GB
360,petropavlovsk-kamchatskiy,53.05,158.65,77.0,few clouds,0,0.0,47,8.95,8.95,RU
361,lulea,65.58,22.15,60.8,broken clouds,0,0.0,48,8.05,8.05,SE
362,hamilton,39.18,-84.53,81.0,clear sky,0,0.0,73,9.17,9.17,US
363,luderitz,-26.65,15.16,53.6,clear sky,0,0.0,71,11.41,11.41,NA
364,marienburg,54.04,19.03,64.0,clear sky,0,0.0,93,5.82,5.82,PL
365,oia,40.54,-8.54,66.99,light rain,0,0.76,89,2.59,2.59,PT
366,gladstone,-23.85,151.25,73.4,clear sky,0,0.0,49,10.29,10.29,AU
367,carballo,43.21,-8.69,66.2,scattered clouds,0,0.0,77,12.75,12.75,ES
368,chengde,40.97,117.94,80.24,clear sky,0,0.0,50,2.13,2.13,CN
369,sao luiz gonzaga,-28.41,-54.96,42.6,scattered clouds,0,0.0,84,6.08,6.08,BR
370,bilibino,68.05,166.44,43.61,overcast clouds,0,0.0,53,14.97,14.97,RU
371,cao bang,22.67,106.25,83.23,overcast clouds,0,0.0,76,5.84,5.84,VN
372,saint-louis,16.33,-15.0,81.12,clear sky,0,0.0,53,11.95,11.95,SN
373,saint-georges,12.06,-61.75,82.4,scattered clouds,0,0.0,78,17.22,17.22,GD
374,honiara,-9.43,159.95,93.2,few clouds,0,0.0,56,16.11,16.11,SB
375,albania,41.0,20.0,68.0,clear sky,0,0.0,88,2.24,2.24,AL
376,bada,51.39,109.87,81.66,clear sky,0,0.0,33,1.86,1.86,RU
377,tyumentsevo,53.32,81.5,70.34,overcast clouds,0,0.0,77,12.48,12.48,RU
378,turukhansk,65.82,87.98,62.47,overcast clouds,0,0.0,85,12.95,12.95,RU
379,raymond,43.9,-70.47,68.0,scattered clouds,0,0.0,81,4.76,4.76,US
380,bom jesus,-9.07,-44.36,72.5,scattered clouds,0,0.0,62,1.19,1.19,BR
381,shubarshi,48.59,57.19,54.18,clear sky,0,0.0,66,13.91,13.91,KZ
382,shimanovsk,52.0,127.7,65.21,light rain,0,0.66,87,5.93,5.93,RU
383,japura,-0.32,102.35,80.67,light rain,0,0.19,85,3.06,3.06,ID
384,mao,39.89,4.27,71.6,clear sky,0,0.0,88,6.93,6.93,ES
385,berbera,10.44,45.01,90.12,few clouds,0,0.0,45,21.88,21.88,SO
386,namwala,-15.75,26.44,51.98,clear sky,0,0.0,90,3.83,3.83,ZM
387,agua verde,22.9,-106.05,86.0,broken clouds,0,0.0,66,11.41,11.41,MX
388,maiduguri,11.85,13.16,81.21,overcast clouds,0,0.0,60,11.95,11.95,NG
389,laguna,38.42,-121.42,93.2,clear sky,0,0.0,34,10.29,10.29,US
390,sao felix do xingu,-6.64,-51.99,71.06,clear sky,0,0.0,78,2.19,2.19,BR
391,yulara,-25.24,130.99,53.6,clear sky,0,0.0,34,10.29,10.29,AU
392,fara in sabina,42.21,12.73,64.99,clear sky,0,0.0,70,3.04,3.04,IT
393,buraydah,26.33,43.98,77.0,few clouds,0,0.0,31,3.36,3.36,SA
394,itarema,-2.92,-39.92,75.38,clear sky,0,0.0,81,7.45,7.45,BR
395,melito di porto salvo,37.92,15.77,73.4,clear sky,0,0.0,83,1.7,1.7,IT
396,birzai,56.2,24.75,61.95,clear sky,0,0.0,90,6.15,6.15,LT
397,slavutych,51.52,30.73,60.53,clear sky,0,0.0,80,2.28,2.28,UA
398,tursunzoda,38.51,68.23,71.6,thunderstorm,0,0.0,49,4.47,4.47,TJ
399,sorland,67.67,12.69,46.4,few clouds,0,0.0,87,8.05,8.05,NO
400,labuan,5.28,115.24,82.4,broken clouds,0,0.0,78,6.93,6.93,MY
401,margate,51.38,1.39,62.01,scattered clouds,0,0.0,85,4.0,4.0,GB
402,la ronge,55.1,-105.28,71.6,broken clouds,0,0.0,43,12.75,12.75,CA
403,martinsicuro,42.88,13.91,66.99,clear sky,0,0.0,79,2.91,2.91,IT
404,shahr-e babak,30.12,55.12,75.18,clear sky,0,0.0,40,8.41,8.41,IR
405,lucea,18.45,-78.17,84.2,few clouds,0,0.0,79,8.05,8.05,JM
406,reshetylivka,49.56,34.08,62.22,clear sky,0,0.0,91,4.99,4.99,UA
407,nishihara,26.18,127.76,84.2,broken clouds,0,0.0,74,5.82,5.82,JP
408,prince rupert,54.32,-130.32,51.8,light rain,0,0.0,100,3.36,3.36,CA
409,port moresby,-9.44,147.18,86.0,scattered clouds,0,0.0,70,23.04,23.04,PG
410,najran,17.49,44.13,82.4,scattered clouds,0,0.0,28,2.89,2.89,SA
411,ciudad bolivar,8.12,-63.55,80.47,broken clouds,0,0.0,71,9.89,9.89,VE
412,alofi,-19.06,-169.92,78.8,broken clouds,0,0.0,65,11.41,11.41,NU
413,babu,24.42,111.52,86.5,overcast clouds,0,0.0,68,6.55,6.55,CN
414,clarksdale,34.2,-90.57,75.2,overcast clouds,0,0.0,100,11.01,11.01,US
415,aksarka,66.56,67.8,47.73,overcast clouds,0,0.0,87,8.5,8.5,RU
416,avera,33.19,-82.53,78.8,haze,0,0.0,69,4.7,4.7,US
417,okha,53.57,142.95,50.02,overcast clouds,0,0.0,86,5.88,5.88,RU
418,ambon,-3.7,128.18,81.0,light rain,0,0.0,94,3.36,3.36,ID
419,kapuskasing,49.42,-82.43,62.6,light rain,0,0.0,93,8.05,8.05,CA
420,kirakira,-10.45,161.92,85.12,overcast clouds,0,0.0,70,11.52,11.52,SB
421,fairbanks,64.84,-147.72,66.99,overcast clouds,0,0.0,45,10.29,10.29,US
422,portlethen,57.05,-2.13,57.99,fog,0,0.0,100,3.36,3.36,GB
423,glendive,47.11,-104.71,87.8,clear sky,0,0.0,25,10.29,10.29,US
424,estacion coahuila,32.19,-115.0,107.6,clear sky,0,0.0,12,17.22,17.22,MX
425,waipawa,-41.41,175.52,62.6,overcast clouds,0,0.0,67,8.05,8.05,NZ
426,burnie,-41.07,145.92,50.65,scattered clouds,0,0.0,67,2.55,2.55,AU
427,panjakent,39.5,67.61,66.2,few clouds,0,0.0,45,6.93,6.93,TJ
428,ibipeba,-11.64,-42.01,64.89,clear sky,0,0.0,84,8.72,8.72,BR
429,borba,-4.39,-59.59,76.73,clear sky,0,0.0,75,1.79,1.79,BR
430,carmen,18.63,-91.83,86.0,haze,0,0.0,79,16.11,16.11,MX
431,viytivka,48.43,29.54,60.64,broken clouds,0,0.0,86,4.83,4.83,UA
432,santa maria,-29.68,-53.81,45.61,overcast clouds,0,0.0,79,5.53,5.53,BR
433,roros,62.57,11.38,50.0,mist,0,0.0,100,1.12,1.12,NO
434,grenfell,-33.9,148.17,53.65,few clouds,0,0.0,65,1.52,1.52,AU
435,karasjok,69.47,25.51,48.2,overcast clouds,0,0.0,76,27.51,27.51,NO
436,prabumulih,-3.45,104.25,81.1,overcast clouds,0,0.0,77,3.4,3.4,ID
437,salinopolis,-0.61,-47.36,78.96,light rain,0,0.65,85,10.47,10.47,BR
438,zhanaozen,43.3,52.8,61.95,clear sky,0,0.0,38,8.41,8.41,KZ
439,lucban,14.11,121.56,81.0,overcast clouds,0,0.0,87,4.38,4.38,PH
440,salalah,17.02,54.09,82.4,broken clouds,0,0.0,94,3.36,3.36,OM
441,mago,53.25,140.18,66.88,overcast clouds,0,0.0,60,3.49,3.49,RU
442,sinnamary,5.38,-52.95,77.92,scattered clouds,0,0.0,84,7.61,7.61,GF
443,windhoek,-22.56,17.08,48.2,clear sky,0,0.0,21,8.05,8.05,NA
444,ayolas,-27.4,-56.9,45.14,clear sky,0,0.0,84,6.51,6.51,PY
445,baruun-urt,46.68,113.28,71.87,clear sky,0,0.0,44,5.26,5.26,MN
446,gazli,40.13,63.45,67.51,clear sky,0,0.0,34,9.98,9.98,UZ
447,kenai,60.55,-151.26,60.8,heavy intensity rain,0,10.41,55,13.87,13.87,US
448,norilsk,69.35,88.2,68.0,light rain,0,0.25,64,20.13,20.13,RU
449,makokou,0.57,12.86,68.76,overcast clouds,0,0.0,95,3.24,3.24,GA
450,ust-nera,64.57,143.2,77.9,clear sky,0,0.0,28,4.56,4.56,RU
451,lancut,50.07,22.23,62.01,few clouds,0,0.0,93,8.05,8.05,PL
452,chapeltown,53.47,-1.47,63.0,overcast clouds,0,0.0,86,7.34,7.34,GB
453,outjo,-20.12,16.15,44.17,clear sky,0,0.0,57,4.63,4.63,NA
454,baikunthpur,23.25,82.55,80.4,overcast clouds,0,0.0,70,9.04,9.04,IN
455,areia branca,-4.96,-37.14,76.42,scattered clouds,0,0.0,79,13.31,13.31,BR
456,zheleznodorozhnyy,55.75,38.0,71.01,clear sky,0,0.0,77,6.71,6.71,RU
457,mendoza,-32.89,-68.83,42.8,clear sky,0,0.0,55,3.36,3.36,AR
458,price,39.6,-110.81,75.2,clear sky,0,0.0,31,10.29,10.29,US
459,tura,25.52,90.22,74.44,heavy intensity rain,0,9.07,98,9.26,9.26,IN
460,bontang,0.13,117.5,74.82,light rain,0,0.22,88,7.34,7.34,ID
461,bay roberts,47.6,-53.26,64.0,overcast clouds,0,0.0,27,7.43,7.43,CA
462,shakawe,-18.37,21.85,50.58,clear sky,0,0.0,48,3.65,3.65,BW
463,floro,61.6,5.03,64.4,light rain,0,0.17,77,9.17,9.17,NO
464,mandalgovi,45.76,106.27,75.04,overcast clouds,0,0.0,26,12.68,12.68,MN
465,manado,1.49,124.85,80.6,scattered clouds,0,0.0,83,2.75,2.75,ID
466,surt,31.21,16.59,71.42,clear sky,0,0.0,84,8.43,8.43,LY
467,gat,31.61,34.76,70.0,clear sky,0,0.0,48,4.0,4.0,IL
468,codrington,-38.27,141.97,52.81,broken clouds,0,0.0,64,8.46,8.46,AU
469,pafos,34.77,32.42,73.4,mist,0,0.0,94,8.05,8.05,CY
470,lagoa,39.05,-27.98,66.0,scattered clouds,0,0.0,96,12.53,12.53,PT
471,otane,-39.88,176.63,57.0,overcast clouds,0,0.0,91,3.0,3.0,NZ
472,molteno,-31.4,26.36,34.21,clear sky,0,0.0,89,8.21,8.21,ZA
473,salvador,13.83,-88.92,82.4,few clouds,0,0.0,78,5.82,5.82,SV
474,djougou,9.71,1.67,72.91,light rain,0,0.13,93,4.65,4.65,BJ
475,nyurba,63.28,118.33,74.89,overcast clouds,0,0.0,53,3.31,3.31,RU
476,bubaque,11.28,-15.83,81.32,broken clouds,0,0.0,80,8.68,8.68,GW
477,skibbereen,51.55,-9.27,55.4,light rain,0,0.0,93,4.7,4.7,IE
478,pangani,-5.43,38.97,71.87,light rain,0,0.47,91,10.71,10.71,TZ
479,sur,22.57,59.53,85.06,clear sky,0,0.0,69,7.11,7.11,OM
480,flinders,-34.58,150.86,62.01,clear sky,0,0.0,58,8.01,8.01,AU
481,wajir,1.75,40.06,73.98,clear sky,0,0.0,73,13.18,13.18,KE
482,paita,-5.09,-81.11,65.44,clear sky,0,0.0,80,12.75,12.75,PE
483,tananger,58.93,5.6,71.6,clear sky,0,0.0,73,3.36,3.36,NO
484,wanaka,-44.7,169.15,42.01,overcast clouds,0,0.0,86,1.01,1.01,NZ
485,chaozhou,23.67,116.64,86.0,broken clouds,0,0.0,79,2.24,2.24,CN
486,tank,32.22,70.38,96.22,clear sky,0,0.0,39,9.17,9.17,PK
487,huangchuan,32.13,115.04,85.96,overcast clouds,0,0.0,71,1.77,1.77,CN
488,itupiranga,-5.13,-49.33,77.0,broken clouds,0,0.0,88,1.36,1.36,BR
489,menongue,-14.66,17.69,44.6,clear sky,0,0.0,59,2.01,2.01,AO
490,tabou,4.42,-7.35,75.06,overcast clouds,0,0.0,86,9.04,9.04,CI
491,nantucket,41.28,-70.1,66.99,scattered clouds,0,0.0,93,9.17,9.17,US
492,yinchuan,38.47,106.27,78.08,clear sky,0,0.0,38,6.85,6.85,CN
493,dolzhanskaya,46.63,37.8,70.0,clear sky,0,0.0,100,10.0,10.0,RU
494,tarko-sale,64.92,77.78,57.99,broken clouds,0,0.0,68,5.01,5.01,RU
495,george,-33.96,22.46,55.4,clear sky,0,0.0,54,19.46,19.46,ZA
496,lahat,-3.8,103.53,82.42,overcast clouds,0,0.0,67,1.72,1.72,ID
497,jawhar,2.78,45.5,74.98,broken clouds,0,0.0,88,12.28,12.28,SO
498,bandiagara,14.35,-3.61,90.48,clear sky,0,0.0,31,11.01,11.01,ML
499,nabire,-3.37,135.48,86.04,overcast clouds,0,0.0,63,4.5,4.5,ID
500,pucallpa,-8.38,-74.55,75.25,broken clouds,0,0.0,85,1.14,1.14,PE
501,songjianghe,42.19,127.48,61.74,moderate rain,0,1.22,88,4.88,4.88,CN
502,kapit,2.02,112.93,72.91,heavy intensity rain,0,4.6,95,0.78,0.78,MY
503,la paz,-16.5,-68.15,42.8,clear sky,0,0.0,10,5.82,5.82,BO
504,monrovia,6.3,-10.8,77.0,scattered clouds,0,0.0,94,9.8,9.8,LR
505,mareeba,-17.0,145.43,77.0,scattered clouds,0,0.0,53,11.41,11.41,AU
506,lexington,37.99,-84.48,78.8,clear sky,0,0.0,65,8.05,8.05,US
507,teacapan,22.55,-105.75,82.27,light rain,0,0.63,74,8.19,8.19,MX
508,carupano,10.67,-63.26,77.88,light rain,0,0.12,86,11.68,11.68,VE
509,ullapool,57.9,-5.16,57.99,broken clouds,0,0.0,96,5.7,5.7,GB
510,acapulco,16.86,-99.89,86.0,broken clouds,0,0.0,70,4.7,4.7,MX
511,omboue,-1.57,9.26,70.59,scattered clouds,0,0.0,87,4.97,4.97,GA
512,pundaguitan,6.37,126.17,79.63,light rain,0,0.56,82,1.72,1.72,PH
513,simbahan,6.3,120.58,83.37,overcast clouds,0,0.0,71,5.32,5.32,PH
514,sudak,44.85,34.97,69.39,clear sky,0,0.0,72,11.59,11.59,UA
515,methoni,36.82,21.7,71.01,clear sky,0,0.0,93,3.44,3.44,GR
516,sulangan,11.14,123.72,84.11,overcast clouds,0,0.0,69,4.54,4.54,PH
517,hegra,63.46,11.11,62.6,clear sky,0,0.0,82,3.36,3.36,NO
518,kildare,53.16,-6.91,57.2,broken clouds,0,0.0,87,13.87,13.87,IE
519,port hedland,-20.32,118.57,77.0,clear sky,0,0.0,15,14.99,14.99,AU
520,terrace,54.52,-128.6,57.2,light intensity shower rain,0,0.0,82,24.16,24.16,CA
521,pacific grove,36.62,-121.92,62.6,broken clouds,0,0.0,77,10.29,10.29,US
522,takoradi,4.88,-1.76,76.21,light rain,0,0.37,90,9.91,9.91,GH
523,greenland,43.04,-70.83,70.0,few clouds,0,0.0,64,4.68,4.68,US
524,scottsbluff,41.87,-103.67,80.6,clear sky,0,0.0,51,6.93,6.93,US
525,kawalu,-7.38,108.21,80.22,clear sky,0,0.0,65,2.28,2.28,ID
526,elbrus,43.26,42.64,46.36,clear sky,0,0.0,63,0.94,0.94,RU
527,kieta,-6.22,155.63,86.09,moderate rain,0,1.07,65,8.25,8.25,PG
528,la rioja,42.25,-2.5,62.6,few clouds,0,0.0,93,3.36,3.36,ES
529,marawi,8.0,124.29,82.99,light rain,0,0.2,78,5.01,5.01,PH
530,sibu,2.3,111.82,75.2,scattered clouds,0,0.0,94,3.36,3.36,MY
531,alytus,54.4,24.05,60.8,broken clouds,0,0.0,77,2.24,2.24,LT
532,chipinge,-20.19,32.62,57.52,broken clouds,0,0.0,68,0.98,0.98,ZW
533,samarai,-10.62,150.67,78.93,light rain,0,0.22,83,20.42,20.42,PG
534,ust-tsilma,65.44,52.15,46.15,moderate rain,0,1.21,96,3.27,3.27,RU
535,cayenne,4.93,-52.33,77.0,clear sky,0,0.0,100,9.04,9.04,GF
536,hukuntsi,-24.0,21.75,41.65,clear sky,0,0.0,66,5.61,5.61,BW
537,lodja,-3.48,23.43,70.14,clear sky,0,0.0,83,0.58,0.58,CD
538,novoselitskoye,44.75,43.44,57.2,clear sky,0,0.0,67,8.95,8.95,RU
539,kachug,53.96,105.88,78.6,broken clouds,0,0.0,39,4.5,4.5,RU
540,maniitsoq,65.42,-52.9,40.05,clear sky,0,0.0,89,6.24,6.24,GL
541,henties bay,-22.12,14.28,50.0,clear sky,0,0.0,89,7.07,7.07,NA
542,klyuchi,52.27,79.17,76.78,overcast clouds,0,0.0,46,19.8,19.8,RU
543,perevolotskiy,51.88,54.19,50.54,clear sky,0,0.0,81,8.46,8.46,RU
544,monroe,43.15,-77.68,73.99,broken clouds,0,0.0,35,10.29,10.29,US
545,royal palm beach,26.71,-80.23,86.0,scattered clouds,0,0.0,70,8.05,8.05,US
546,el sauce,12.89,-86.54,76.23,clear sky,0,0.0,74,5.48,5.48,NI
547,jieshi,22.81,115.83,84.94,few clouds,0,0.0,78,8.86,8.86,CN
548,saldanha,-33.01,17.94,57.2,light rain,0,0.11,76,11.41,11.41,ZA
549,ngunguru,-35.62,174.5,66.0,light rain,0,0.49,85,8.01,8.01,NZ
550,pietarsaari,63.65,22.68,63.0,broken clouds,0,0.0,93,3.36,3.36,FI
551,dicabisagan,17.08,122.42,88.34,overcast clouds,0,0.0,61,4.7,4.7,PH
552,listvyanskiy,54.44,83.5,68.47,clear sky,0,0.0,84,10.76,10.76,RU
553,laibin,23.7,109.27,85.87,light rain,0,0.11,77,13.47,13.47,CN
554,shinpokh,34.33,71.18,82.4,haze,0,0.0,69,6.93,6.93,PK
555,sisimiut,66.94,-53.67,41.31,scattered clouds,0,0.0,84,5.91,5.91,GL
556,umea,63.83,20.26,64.4,scattered clouds,0,0.0,72,4.7,4.7,SE
557,skala,50.23,19.85,62.01,scattered clouds,0,0.0,93,5.82,5.82,PL
558,balkhash,46.84,74.98,71.6,broken clouds,0,0.0,56,22.37,22.37,KZ
559,glossa,35.47,23.78,78.01,few clouds,0,0.0,83,4.7,4.7,GR
560,ozark,37.02,-93.21,81.0,clear sky,0,0.0,69,9.4,9.4,US
561,balabac,7.99,117.06,83.32,moderate rain,0,1.64,76,5.91,5.91,PH
562,manitouwadge,49.12,-85.84,56.17,broken clouds,0,0.0,91,7.72,7.72,CA
563,san andres,12.58,-81.7,84.2,dust,0,0.0,83,12.75,12.75,CO
564,kommunisticheskiy,61.68,64.48,46.62,overcast clouds,0,0.0,66,5.7,5.7,RU
565,klaksvik,62.23,-6.59,53.6,overcast clouds,0,0.0,100,14.99,14.99,FO
566,paamiut,61.99,-49.67,38.28,broken clouds,0,0.0,93,8.72,8.72,GL
567,dwarka,22.24,68.97,86.02,overcast clouds,0,0.0,75,13.33,13.33,IN
568,weligama,5.97,80.42,81.18,light rain,0,0.4,84,8.9,8.9,LK
569,north platte,41.12,-100.77,84.2,clear sky,0,0.0,48,10.29,10.29,US
570,tarime,-1.35,34.37,69.8,few clouds,0,0.0,77,4.54,4.54,TZ
571,chornukhy,50.27,32.94,62.33,clear sky,0,0.0,87,2.73,2.73,UA
